benchmark,f,baseline,target,target_acc,baseline_acc,delta,ci_low,ci_high,p,n_tasks,p_holm,verdict,study,attack,param
math500,0.5,self,race,0.901,0.6984999999999999,0.20249999999999996,0.15498749999999997,0.2565124999999999,6.02988765684254e-11,80,2.5204930405601817e-08,win,llm,llm:semantic_negation,
math500,0.5,majority,race,0.901,0.48249999999999993,0.41850000000000004,0.3284875,0.5110125,1.0726511346966526e-11,80,4.655305924583472e-09,win,llm,llm:semantic_negation,
math500,0.5,ds_onecoin,race,0.901,0.6275000000000001,0.2735,0.23849999999999993,0.30701249999999997,1.8414940162541626e-15,80,8.673436816557106e-13,win,llm,llm:semantic_negation,
math500,0.5,aip_gated,race,0.901,0.764,0.13699999999999998,0.0875,0.18901249999999994,2.2710988116914688e-06,80,0.0007562759042932591,win,llm,llm:semantic_negation,
math500,0.5,aip_soft,race,0.901,0.764,0.13699999999999998,0.08948749999999998,0.192,2.2710988116914688e-06,80,0.0007562759042932591,win,llm,llm:semantic_negation,
math500,0.7,self,race,0.7416666666666666,0.6799999999999999,0.06166666666666665,0.03664583333333331,0.08499999999999996,4.277437402898144e-07,80,0.00015356000276404338,win,llm,llm:always_wrong,
math500,0.7,majority,race,0.7416666666666666,0.16499999999999998,0.5766666666666665,0.4666458333333333,0.6867083333333331,2.180312330777303e-11,80,9.331736775726857e-09,win,llm,llm:always_wrong,
math500,0.7,ds_onecoin,race,0.7416666666666666,0.05,0.6916666666666667,0.5966666666666667,0.78,7.47621666839876e-14,80,3.476440750805424e-11,win,llm,llm:always_wrong,
math500,0.7,aip_gated,race,0.7416666666666666,0.7033333333333334,0.038333333333333316,0.013333333333333308,0.06668749999999989,0.3063992072171636,80,1.0,tie,llm,llm:always_wrong,
math500,0.7,aip_soft,race,0.7416666666666666,0.7033333333333334,0.038333333333333316,0.011666666666666648,0.06666666666666664,0.3063992072171636,80,1.0,tie,llm,llm:always_wrong,
math500,0.7,self,race,0.7291666666666667,0.6799999999999999,0.04916666666666668,0.018312500000000002,0.07833333333333334,0.0006357426132372167,80,0.17037902034757407,tie,llm,llm:rushing,
math500,0.7,majority,race,0.7291666666666667,0.26749999999999996,0.4616666666666666,0.32666666666666666,0.5941874999999999,4.2319297061411366e-08,80,1.578509780390644e-05,win,llm,llm:rushing,
math500,0.7,ds_onecoin,race,0.7291666666666667,0.225,0.5041666666666667,0.3683125,0.6308541666666666,3.897578111623763e-09,80,1.5083627291983961e-06,win,llm,llm:rushing,
math500,0.7,aip_gated,race,0.7291666666666667,0.6599999999999999,0.06916666666666668,0.03331250000000001,0.11000000000000001,0.0017816559731185148,80,0.4543222731452213,tie,llm,llm:rushing,
math500,0.7,aip_soft,race,0.7291666666666667,0.6599999999999999,0.06916666666666668,0.032500000000000015,0.11000000000000001,0.0017816559731185148,80,0.4543222731452213,tie,llm,llm:rushing,
math500,0.7,self,race,0.7775000000000001,0.6799999999999999,0.0975,0.07166666666666668,0.12168749999999989,6.462743869012782e-10,80,2.6109485230811643e-07,win,llm,llm:semantic_hallucination,
math500,0.7,majority,race,0.7775000000000001,0.125,0.6525000000000001,0.5583333333333333,0.7400208333333332,6.398497068447762e-14,80,2.9880981309651045e-11,win,llm,llm:semantic_hallucination,
math500,0.7,ds_onecoin,race,0.7775000000000001,0.0875,0.6900000000000001,0.6074791666666667,0.7699999999999999,8.788269876850636e-15,80,4.130486842119799e-12,win,llm,llm:semantic_hallucination,
math500,0.7,aip_gated,race,0.7775000000000001,0.7383333333333333,0.03916666666666667,0.019145833333333338,0.0625,0.00035461285795103083,80,0.09858237451038657,tie,llm,llm:semantic_hallucination,
math500,0.7,aip_soft,race,0.7775000000000001,0.7383333333333333,0.03916666666666667,0.020000000000000007,0.06333333333333332,0.00035461285795103083,80,0.09858237451038657,tie,llm,llm:semantic_hallucination,
math500,0.7,self,race,0.7658333333333334,0.6799999999999999,0.0858333333333333,0.06749999999999998,0.10499999999999995,2.1354239814180604e-11,80,9.20367735991184e-09,win,llm,llm:semantic_negation,
math500,0.7,majority,race,0.7658333333333334,0.05,0.7158333333333333,0.6366458333333334,0.7891666666666668,1.2910249282964403e-14,80,6.054906913710305e-12,win,llm,llm:semantic_negation,
math500,0.7,ds_onecoin,race,0.7658333333333334,0.05,0.7158333333333333,0.6399583333333333,0.7891666666666668,1.2910249282964403e-14,80,6.054906913710305e-12,win,llm,llm:semantic_negation,
math500,0.7,aip_gated,race,0.7658333333333334,0.7458333333333333,0.019999999999999976,-0.00500000000000002,0.045833333333333316,0.8806510091336436,80,1.0,tie,llm,llm:semantic_negation,
math500,0.7,aip_soft,race,0.7658333333333334,0.7416666666666668,0.02416666666666665,0.000812499999999971,0.04999999999999998,0.5896930621142413,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.1,self,race,0.8800000000000001,0.7544444444444445,0.1255555555555556,0.08944444444444447,0.16000694444444447,1.063663529126974e-08,80,4.0738313165563104e-06,win,llm,llm:always_wrong,
medqa,0.1,majority,race,0.8800000000000001,0.8524999999999998,0.027500000000000004,0.0075,0.052500000000000005,0.03205725871458968,80,1.0,tie,llm,llm:always_wrong,
medqa,0.1,ds_onecoin,race,0.8800000000000001,0.865,0.015000000000000003,-0.005000000000000001,0.04,0.4762814911202793,80,1.0,tie,llm,llm:always_wrong,
medqa,0.1,aip_gated,race,0.8800000000000001,0.8625,0.0175,-0.008069444444444449,0.04279861111111101,0.10305205518258045,80,1.0,tie,llm,llm:always_wrong,
medqa,0.1,aip_soft,race,0.8800000000000001,0.8608333333333332,0.01916666666666667,-0.004173611111111112,0.044166666666666674,0.10304978498557582,80,1.0,tie,llm,llm:always_wrong,
medqa,0.1,self,race,0.8788888888888888,0.7544444444444445,0.12444444444444447,0.08747916666666669,0.1627777777777778,2.6332514641337506e-08,80,9.92735801978424e-06,win,llm,llm:rushing,
medqa,0.1,majority,race,0.8788888888888888,0.8474999999999999,0.0313888888888889,0.01,0.05722916666666662,0.008170951534317935,80,1.0,tie,llm,llm:rushing,
medqa,0.1,ds_onecoin,race,0.8788888888888888,0.8625,0.01638888888888889,-0.011666666666666664,0.04611111111111112,0.5006061425669464,80,1.0,tie,llm,llm:rushing,
medqa,0.1,aip_gated,race,0.8788888888888888,0.8480555555555556,0.030833333333333334,0.006659722222222222,0.05861111111111113,0.07006363569216946,80,1.0,tie,llm,llm:rushing,
medqa,0.1,aip_soft,race,0.8788888888888888,0.8505555555555556,0.028333333333333332,0.0044375,0.05444444444444445,0.06378446227102089,80,1.0,tie,llm,llm:rushing,
medqa,0.1,self,race,0.8869444444444443,0.7544444444444445,0.1325,0.0963888888888889,0.1702777777777778,4.470851564825973e-09,80,1.7257487040228255e-06,win,llm,llm:semantic_hallucination,
medqa,0.1,majority,race,0.8869444444444443,0.86,0.026944444444444448,0.006354166666666671,0.053888888888888896,0.031704136117223954,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.1,ds_onecoin,race,0.8869444444444443,0.865,0.02194444444444445,-0.0024999999999999974,0.049458333333333264,0.2126016886522729,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.1,aip_gated,race,0.8869444444444443,0.868888888888889,0.01805555555555556,-0.0074999999999999945,0.0463888888888889,0.12996048512085515,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.1,aip_soft,race,0.8869444444444443,0.8658333333333331,0.02111111111111112,-0.0027777777777777722,0.04666666666666667,0.19018355062845194,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.1,self,race,0.8869444444444445,0.7544444444444445,0.1325,0.09305555555555559,0.17029166666666662,2.6334994743955965e-08,80,9.92735801978424e-06,win,llm,llm:semantic_negation,
medqa,0.1,majority,race,0.8869444444444445,0.8550000000000001,0.03194444444444444,0.0075000000000000015,0.061388888888888896,0.03207376897797884,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.1,ds_onecoin,race,0.8869444444444445,0.865,0.021944444444444444,-0.0075000000000000015,0.05390277777777771,0.2301092714120947,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.1,aip_gated,race,0.8869444444444445,0.8638888888888889,0.023055555555555562,-0.0013888888888888818,0.052222222222222225,0.3095265965703188,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.1,aip_soft,race,0.8869444444444445,0.8605555555555554,0.02638888888888889,0.0013888888888888896,0.056666666666666664,0.3095285479798737,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.3,self,race,0.8532142857142857,0.7560714285714285,0.09714285714285716,0.06642857142857146,0.1278571428571429,1.48649587206248e-07,80,5.4554398504693016e-05,win,llm,llm:always_wrong,
medqa,0.3,majority,race,0.8532142857142857,0.8275,0.025714285714285717,-0.014285714285714285,0.06501785714285706,0.04859462977810306,80,1.0,tie,llm,llm:always_wrong,
medqa,0.3,ds_onecoin,race,0.8532142857142857,0.8400000000000001,0.013214285714285715,-0.005375000000000002,0.031455357142857,0.08422292195790701,80,1.0,tie,llm,llm:always_wrong,
medqa,0.3,aip_gated,race,0.8532142857142857,0.8196428571428571,0.033571428571428585,0.0017857142857142989,0.06571428571428573,0.0029699898151560582,80,0.7306174945283903,tie,llm,llm:always_wrong,
medqa,0.3,aip_soft,race,0.8532142857142857,0.8296428571428571,0.023571428571428577,-0.004642857142857134,0.05500892857142853,0.017270491524630022,80,1.0,tie,llm,llm:always_wrong,
medqa,0.3,self,race,0.8628571428571428,0.7560714285714286,0.10678571428571426,0.06999999999999999,0.14214285714285713,9.865032222943129e-08,80,3.640196890266015e-05,win,llm,llm:rushing,
medqa,0.3,majority,race,0.8628571428571428,0.8125,0.05035714285714286,0.015000000000000003,0.08964285714285715,0.010873441039901701,80,1.0,tie,llm,llm:rushing,
medqa,0.3,ds_onecoin,race,0.8628571428571428,0.8425,0.02035714285714286,-0.005000000000000002,0.04715178571428567,0.08638514338144612,80,1.0,tie,llm,llm:rushing,
medqa,0.3,aip_gated,race,0.8628571428571428,0.7967857142857143,0.06607142857142859,0.025348214285714293,0.10785714285714287,0.00018142985760098403,80,0.051526079558679466,tie,llm,llm:rushing,
medqa,0.3,aip_soft,race,0.8628571428571428,0.8175000000000001,0.04535714285714286,0.013919642857142858,0.0785803571428571,0.004248656301083015,80,1.0,tie,llm,llm:rushing,
medqa,0.3,self,race,0.8699999999999999,0.7560714285714285,0.11392857142857145,0.08178571428571432,0.1439375,4.5821540682970296e-09,80,1.7641293162943565e-06,win,llm,llm:semantic_hallucination,
medqa,0.3,majority,race,0.8699999999999999,0.835,0.035,0.005000000000000002,0.0675,0.10064968900169018,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.3,ds_onecoin,race,0.8699999999999999,0.8474999999999999,0.0225,0.009999999999999998,0.037500000000000006,0.006776889529951638,80,1.0,tie,llm,llm:semantic_hallucination,
medqa,0.3,aip_gated,race,0.8699999999999999,0.810357142857143,0.05964285714285715,0.027142857142857153,0.09535714285714288,9.569525168009587e-05,80,0.028134403993948186,win,llm,llm:semantic_hallucination,
medqa,0.3,aip_soft,race,0.8699999999999999,0.8178571428571427,0.052142857142857144,0.021428571428571432,0.085,7.543974632680749e-05,80,0.02248104440538863,win,llm,llm:semantic_hallucination,
medqa,0.3,self,race,0.8617857142857144,0.7560714285714285,0.10571428571428573,0.07535714285714287,0.1360892857142856,2.378634609574222e-08,80,8.99123882419056e-06,win,llm,llm:semantic_negation,
medqa,0.3,majority,race,0.8617857142857144,0.845,0.016785714285714286,-0.012866071428571433,0.05179464285714281,0.7571650530186803,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.3,ds_onecoin,race,0.8617857142857144,0.8425,0.019285714285714285,0.004642857142857142,0.03465178571428566,0.02020720210437319,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.3,aip_gated,race,0.8617857142857144,0.8360714285714286,0.02571428571428571,-0.005723214285714285,0.06072321428571424,0.19945830897187566,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.3,aip_soft,race,0.8617857142857144,0.837142857142857,0.02464285714285715,-0.004285714285714278,0.05821428571428573,0.19521424637044116,80,1.0,tie,llm,llm:semantic_negation,
medqa,0.5,self,race,0.8725000000000002,0.7635,0.10899999999999999,0.08349999999999999,0.13501249999999995,2.459361042080606e-10,80,1.0058786662109679e-07,win,llm,llm:always_wrong,
medqa,0.5,majority,race,0.8725000000000002,0.7525,0.12,0.0475,0.19749999999999998,0.0035564202796191666,80,0.8713229685066958,tie,llm,llm:always_wrong,
medqa,0.5,ds_onecoin,race,0.8725000000000002,0.8474999999999999,0.025000000000000005,0.005000000000000001,0.0475,0.03169685469907385,80,1.0,tie,llm,llm:always_wrong,
medqa,0.5,aip_gated,race,0.8725000000000002,0.567,0.30550000000000005,0.2285,0.3825,6.57909464013073e-12,80,2.8982167167486035e-09,win,llm,llm:always_wrong,
medqa,0.5,aip_soft,race,0.8725000000000002,0.5875,0.28500000000000003,0.21200000000000005,0.36100000000000004,6.286858476886462e-12,80,2.7787914467838164e-09,win,llm,llm:always_wrong,
medqa,0.5,self,race,0.8675,0.7635,0.10399999999999998,0.07349999999999998,0.13199999999999998,2.638354414119064e-09,80,1.039511639162911e-06,win,llm,llm:rushing,
medqa,0.5,majority,race,0.8675,0.67,0.1975,0.12,0.27749999999999997,2.7564911868986526e-06,80,0.0009068856004896567,win,llm,llm:rushing,
medqa,0.5,ds_onecoin,race,0.8675,0.7474999999999999,0.11999999999999997,0.08749999999999998,0.15749999999999997,3.145515788047077e-09,80,1.22675115733836e-06,win,llm,llm:rushing,
medqa,0.5,aip_gated,race,0.8675,0.664,0.20350000000000001,0.1375,0.26949999999999996,1.3681769029435474e-09,80,5.417980535656448e-07,win,llm,llm:rushing,
medqa,0.5,aip_soft,race,0.8675,0.6715,0.196,0.1379875,0.2555,1.299618633880297e-09,80,5.159485976504779e-07,win,llm,llm:rushing,
medqa,0.5,self,race,0.8755000000000001,0.7635,0.11199999999999996,0.088,0.1375,1.0040044958221543e-10,80,4.1465385677454974e-08,win,llm,llm:semantic_hallucination,
medqa,0.5,majority,race,0.8755000000000001,0.6275000000000001,0.24800000000000005,0.1579875,0.341,1.2762323056691538e-06,80,0.00043774768084451976,win,llm,llm:semantic_hallucination,
medqa,0.5,ds_onecoin,race,0.8755000000000001,0.725,0.15049999999999997,0.11599999999999996,0.1830124999999999,6.040362388343544e-11,80,2.5204930405601817e-08,win,llm,llm:semantic_hallucination,
medqa,0.5,aip_gated,race,0.8755000000000001,0.6515000000000001,0.22400000000000003,0.1625,0.2925,5.429888173725713e-12,80,2.405440460960491e-09,win,llm,llm:semantic_hallucination,
medqa,0.5,aip_soft,race,0.8755000000000001,0.674,0.20149999999999996,0.1434875,0.2655124999999999,7.520996020648987e-12,80,3.2941962570442566e-09,win,llm,llm:semantic_hallucination,
medqa,0.5,self,race,0.867,0.7635,0.1035,0.07649999999999998,0.1305,8.747056260569146e-10,80,3.4988225042276586e-07,win,llm,llm:semantic_negation,
medqa,0.5,majority,race,0.867,0.6775,0.1895,0.0995,0.28650000000000003,0.0006513409315097697,80,0.1729599322512083,tie,llm,llm:semantic_negation,
medqa,0.5,ds_onecoin,race,0.867,0.76,0.10699999999999998,0.07699999999999999,0.13999999999999996,3.3103704909088356e-08,80,1.2380785635999045e-05,win,llm,llm:semantic_negation,
medqa,0.5,aip_gated,race,0.867,0.6935,0.17349999999999996,0.13348749999999995,0.21549999999999997,6.9851746345022474e-12,80,3.0664916645464868e-09,win,llm,llm:semantic_negation,
medqa,0.5,aip_soft,race,0.867,0.6864999999999999,0.18050000000000002,0.14049999999999999,0.2245,6.5719199926272186e-12,80,2.8982167167486035e-09,win,llm,llm:semantic_negation,
medqa,0.7,self,race,0.8316666666666667,0.7941666666666667,0.037500000000000026,0.009166666666666693,0.06416666666666668,0.0015409218953584443,80,0.4037215365839124,tie,llm,llm:always_wrong,
medqa,0.7,majority,race,0.8316666666666667,0.45,0.38166666666666665,0.25329166666666664,0.5016875,4.382698108457281e-07,80,0.00015646232247192493,win,llm,llm:always_wrong,
medqa,0.7,ds_onecoin,race,0.8316666666666667,0.325,0.5066666666666666,0.3891458333333333,0.6233749999999998,5.336634737647641e-10,80,2.1613370687472948e-07,win,llm,llm:always_wrong,
medqa,0.7,aip_gated,race,0.8316666666666667,0.46749999999999997,0.36416666666666664,0.25,0.4766666666666667,6.022848462594815e-07,80,0.0002138111204221159,win,llm,llm:always_wrong,
medqa,0.7,aip_soft,race,0.8316666666666667,0.46749999999999997,0.36416666666666664,0.24333333333333335,0.48083333333333333,6.022848462594815e-07,80,0.0002138111204221159,win,llm,llm:always_wrong,
medqa,0.7,self,race,0.8425,0.7941666666666667,0.04833333333333336,0.020000000000000025,0.07750000000000004,0.00013915244392619731,80,0.04035420873859722,win,llm,llm:rushing,
medqa,0.7,majority,race,0.8425,0.37750000000000006,0.465,0.35750000000000004,0.5725,1.2237762274373725e-10,80,5.029720294767601e-08,win,llm,llm:rushing,
medqa,0.7,ds_onecoin,race,0.8425,0.375,0.46749999999999997,0.35750000000000004,0.5725624999999996,9.69417786680615e-10,80,3.867976968855654e-07,win,llm,llm:rushing,
medqa,0.7,aip_gated,race,0.8425,0.5191666666666667,0.32333333333333336,0.21250000000000008,0.4283541666666666,3.054764462433554e-09,80,1.1974676692739532e-06,win,llm,llm:rushing,
medqa,0.7,aip_soft,race,0.8425,0.5183333333333333,0.3241666666666667,0.21083333333333337,0.43002083333333324,3.054764462433554e-09,80,1.1974676692739532e-06,win,llm,llm:rushing,
medqa,0.7,self,race,0.8375,0.7941666666666667,0.04333333333333337,0.016666666666666698,0.07000000000000003,0.00025690617099036217,80,0.07219063404829176,tie,llm,llm:semantic_hallucination,
medqa,0.7,majority,race,0.8375,0.305,0.5325,0.41000000000000003,0.6475,3.9595729288804953e-10,80,1.6075866091254811e-07,win,llm,llm:semantic_hallucination,
medqa,0.7,ds_onecoin,race,0.8375,0.2375,0.6,0.47750000000000004,0.71,1.7847079055355407e-11,80,7.727785230968892e-09,win,llm,llm:semantic_hallucination,
medqa,0.7,aip_gated,race,0.8375,0.5916666666666666,0.24583333333333335,0.15166666666666667,0.3425208333333333,7.1942059870780705e-06,80,0.0022877575038908263,win,llm,llm:semantic_hallucination,
medqa,0.7,aip_soft,race,0.8375,0.5916666666666666,0.24583333333333335,0.15,0.33999999999999997,7.1942059870780705e-06,80,0.0022877575038908263,win,llm,llm:semantic_hallucination,
medqa,0.7,self,race,0.8274999999999999,0.7941666666666667,0.03333333333333336,0.004166666666666688,0.06416666666666668,0.002386745780641913,80,0.5895262078185526,tie,llm,llm:semantic_negation,
medqa,0.7,majority,race,0.8274999999999999,0.4875,0.34,0.2125,0.47000000000000003,8.958569041648853e-06,80,0.00281299067907774,win,llm,llm:semantic_negation,
medqa,0.7,ds_onecoin,race,0.8274999999999999,0.4375,0.39,0.2649375,0.52,3.8844865410042587e-07,80,0.0001398415154761533,win,llm,llm:semantic_negation,
medqa,0.7,aip_gated,race,0.8274999999999999,0.4533333333333333,0.37416666666666665,0.2799791666666666,0.4716666666666667,2.1376666912091403e-11,80,9.20367735991184e-09,win,llm,llm:semantic_negation,
medqa,0.7,aip_soft,race,0.8274999999999999,0.4533333333333333,0.37416666666666665,0.2808333333333334,0.465,2.1376666912091403e-11,80,9.20367735991184e-09,win,llm,llm:semantic_negation,
mmlu,0.1,self,race,0.905,0.8194444444444444,0.08555555555555557,0.054159722222222234,0.12083333333333335,6.380530767783758e-06,80,0.0020481503764585864,win,llm,llm:always_wrong,
mmlu,0.1,majority,race,0.905,0.9,0.005,-0.015,0.027500000000000004,0.3204518303324403,80,1.0,tie,llm,llm:always_wrong,
